breed_id,breed_name,animal_type,region,avg_milk_liters_per_day,lifespan_years,primary_use,coat_color_notes,horn_notes,description,source_reference
1,Alambadi Cow,Cow,"Tamil Nadu, India",2-3,15-18,Draught,Grey to dark grey with white markings,Long curved horns spreading outward,Hardy draught breed from Tamil Nadu adapted to dry semi-arid conditions. Known for endurance and strength in agricultural work.,NBAGR India
2,Amritmahal Cow,Cow,"Karnataka, India",1-2,18-20,Draught,Grey to white with darker head and neck,Long lyre-shaped upward curving horns,Elite draught breed from Karnataka known for speed and endurance. Originally bred for the Mysore army for hauling equipment.,NBAGR India
3,Banni Buffalo,Buffalo,"Gujarat, India",10-14,20-25,Dairy,Jet black with occasional white markings on forehead,Medium curved sickle-shaped horns,High-yielding buffalo breed from the Banni grasslands of Kutch. Well adapted to arid conditions with excellent milk fat content.,NBAGR India
4,Bargur Cow,Cow,"Tamil Nadu, India",2-3,15-18,Draught,Brown to reddish brown with white patches,Medium curved horns,Agile draught breed from the Bargur hills of Erode district. Known for its speed and hill-terrain adaptability.,NBAGR India
5,Dangi Cow,Cow,"Maharashtra, India",1-3,15-18,Dual Purpose,White with red or black spots,Short stumpy horns,Hardy breed from the hilly Dangs region. Tolerant to heavy rainfall and humid conditions. Used for both draught and limited milk production.,NBAGR India
6,Deoni Cow,Cow,"Maharashtra / Karnataka, India",3-5,15-18,Dual Purpose,White body with black or red spots on head and neck,Medium sized curved horns,"Dual-purpose breed from the Deccan plateau. Decent milk yield and good draught capability. Known as ""Dongari"" or ""Dongerpati"" cattle.",NBAGR India
7,Gir Cow,Cow,"Gujarat, India",6-10,12-15,Dairy,Reddish to spotted red-white with distinctive curved forehead,Long pendulous ears; curved horns,One of the principal dairy breeds of India. Highly heat tolerant with excellent disease resistance. Exported worldwide to tropical countries.,NBAGR India
8,Hallikar Cow,Cow,"Karnataka, India",1-2,18-20,Draught,Grey to dark grey,Long lyre-shaped horns curving backward,Premier draught breed of South India known for compact muscular build. Progenitor of several other South Indian breeds.,NBAGR India
9,Jaffrabadi Buffalo,Buffalo,"Gujarat, India",8-12,20-25,Dairy,Black,Heavy massive horns curving downward then upward,Heaviest Indian buffalo breed from Gir forests of Gujarat. Known for high milk yield with excellent fat percentage.,NBAGR India
10,Kangayam Cow,Cow,"Tamil Nadu, India",2-4,18-20,Draught,Grey to white with red or brown tinge,Short sturdy horns,Powerful draught breed from Tamil Nadu. Known for compact muscular body and endurance in heavy agricultural work.,NBAGR India
11,Kankrej Cow,Cow,"Gujarat / Rajasthan, India",5-8,15-18,Dual Purpose,Silver-grey to steel grey with darker forequarters,Strong lyre-shaped horns,Large dual-purpose breed. Known for heavy build and fast trotting gait. Popular for both milk production and draught work.,NBAGR India
12,Kasaragod Cow,Cow,"Kerala, India",2-3,15-18,Dwarf Cattle,Reddish brown to black,Short small horns,Small-sized cattle breed from the Kasaragod district of Kerala. Well adapted to the tropical coastal climate and resistant to local diseases.,NBAGR India
13,Kenkatha Cow,Cow,"Uttar Pradesh / Madhya Pradesh, India",2-4,15-18,Draught,Grey to dark grey with lighter underbelly,Short thick horns,Compact draught breed from the Ken river valley of Bundelkhand. Hardy and well-suited to rocky terrain.,NBAGR India
14,Kherigarh Cow,Cow,"Uttar Pradesh, India",3-5,15-18,Dual Purpose,White to light grey,Medium lyre-shaped horns,Medium-sized dual-purpose breed from the Kheri district of UP. Known for reasonable milk yield and good draught capability.,NBAGR India
15,Malnad gidda Cow,Cow,"Karnataka, India",1-3,18-20,Dairy (small-scale),Varied: black brown red or white,Short small horns or polled,Smallest Indian cattle breed from the Western Ghats of Karnataka. Extremely hardy with strong disease resistance adapted to heavy rainfall and hilly terrain.,NBAGR India
16,Mehsana Buffalo,Buffalo,"Gujarat, India",8-12,20-25,Dairy,Black to brownish black,Sickle-shaped curving upward and backward,Important dairy buffalo from North Gujarat. Cross between Murrah and Surti. Consistent milk producer with good fat content.,NBAGR India
17,Nagori Cow,Cow,"Rajasthan, India",2-4,15-18,Draught,White to light grey with darker extremities,Medium upward-pointing horns,Tall well-built draught breed from the Nagaur district of Rajasthan. Prized for fast trotting ability and endurance in desert conditions.,NBAGR India
18,Nagpuri Buffalo,Buffalo,"Maharashtra, India",5-7,20-25,Dual Purpose,Black,Very long flat curved sickle-shaped horns (can exceed 60cm),Distinctive buffalo breed from the Nagpur region. Known for extremely long horns and adaptation to hot dry climate of Vidarbha.,NBAGR India
19,Nili ravi Buffalo,Buffalo,"Punjab, India / Pakistan",8-14,20-25,Dairy,Black with white markings on forehead and legs,Small tightly curled horns,Premier dairy buffalo breed from the Punjab region. One of the highest milk-yielding buffalo breeds in the world.,NBAGR India
20,Nimari Cow,Cow,"Madhya Pradesh, India",2-4,15-18,Dual Purpose,Red to reddish brown with darker extremities,Medium lyre-shaped horns,"Medium-sized dual-purpose breed from the Nimar valley (Narmada basin). Suitable for both draught and moderate milk production.",NBAGR India
21,Pulikulam Cow,Cow,"Tamil Nadu, India",1-2,15-18,Draught / Sport,Grey to dark grey,Sharp curved horns,"Small agile breed from the Madurai-Sivaganga region. Traditionally used in the Jallikattu bull-taming sport. Known for agility and tenacity.",NBAGR India
22,Rathi Cow,Cow,"Rajasthan, India",6-8,15-18,Dairy,Brown with white patches,Short to medium curved horns,"One of the best dairy breeds of Rajasthan from the Bikaner region. Adapted to arid conditions with efficient feed conversion.",NBAGR India
23,Sahiwal Cow,Cow,"Punjab, India / Pakistan",8-12,15-18,Dairy,Reddish to reddish brown with occasional white patches,Short stumpy horns (often polled),"One of the best dairy breeds of the Indian subcontinent. Highly heat-tolerant and tick-resistant. Exported globally to tropical countries.",NBAGR India
24,Shurti Buffalo,Buffalo,"Karnataka, India",4-6,20-25,Dairy,Black to brownish black,Medium flat horns curving backward,"Small to medium dairy buffalo from the North Karnataka region. Adapted to medium rainfall zone and maintained by small farmers.",NBAGR India
25,Tharparkar Cow,Cow,"Rajasthan, India / Sindh, Pakistan",6-10,18-20,Dairy,White to grey,Medium lyre-shaped horns curving upward,"Hardy dual-purpose breed from the Thar desert. Among the best milkers of Indian zebu breeds. Well adapted to extreme heat and scarce water.",NBAGR India
26,Umblachery Cow,Cow,"Tamil Nadu, India",1-2,15-18,Draught,Reddish brown calves turning grey as adults,Short curved horns,"Compact draught breed from the Cauvery delta region. Known for ability to work in waterlogged paddy fields. Important for rice cultivation.",NBAGR India
